anon_id,label,split,y,manifest_duration_s,duration_s,sample_rate,channels,subtype,format,file_bytes,md5,caller_rms_db,caller_peak,caller_clipping_fraction,caller_dc_offset,caller_zero_fraction,agent_rms_db,agent_peak,agent_clipping_fraction,agent_dc_offset,agent_zero_fraction,channel_correlation,n_caller_turns,n_agent_turns,caller_speech_s,agent_speech_s,caller_speech_fraction,mean_caller_turn_s,max_caller_turn_s,first_caller_start_s,last_caller_end_s,median_response_latency_s,std_response_latency_s,overlap_s,trailing_silence_s,vad_leading_silence_s,vad_trailing_silence_s,vad_speech_s,vad_speech_fraction,vad_n_regions,vad_mean_region_s,vad_precision,vad_recall,vad_f1,n_chunks,chunk_seconds,caller_rolloff95_hz,caller_centroid_hz,caller_hf_ratio_db,caller_speech_rms_db,caller_noise_floor_db,caller_snr_db
call_ce6146a1c53e,synthetic,train,1,174,174.32,8000,2,PCM_16,WAV,5578284,017fcb79a7ed6905d4f3e6fe9a769d81,-18.691268920898438,0.9803466796875,0.0,-4.082548912265338e-05,0.0010261301055530059,-26.39225196838379,0.8240966796875,0.0,-5.914502980886027e-05,0.025497648003671408,8.225421976167882e-06,18,22,43.620000000000026,77.46000000000002,0.25022946305644805,2.4233333333333347,6.879999999999999,11.38,173.44,5.44,2.6605617619008393,0.66,0.8799999999999955,11.280000000000001,0.7699999999999818,46.50999999999991,0.26680816888480907,18,2.5838888888888842,0.9254404813064031,0.9867124856815579,0.9550947998669476,16,43.00999999999993,1000.0,492.9462138045931,-40.322349548339844,-12.996176719665527,-47.13417053222656,34.137993812561035
call_cea74e96e420,synthetic,train,1,129,129.28,8000,2,PCM_16,WAV,4137004,8b568deda1ae38b4505e8aa200e09164,-18.49924087524414,0.9803466796875,0.0,-6.159378972370178e-05,0.0006062422648514851,-25.80806541442871,0.7615966796875,0.0,-5.521668208530173e-05,0.029059019183168316,0.000271906284699602,12,14,34.29999999999998,53.820000000000036,0.2653155940594058,2.858333333333332,6.099999999999994,10.96,128.52,3.41,2.178349910673979,0.48,0.7599999999999909,10.860000000000001,0.6500000000000057,36.81999999999993,0.28480816831683115,12,3.0683333333333276,0.9313246471226927,1.0,0.9644413211524947,13,34.82999999999994,2640.625,803.0298026545441,-34.31919860839844,-13.057779312133789,-44.974098205566406,31.916318893432617
call_cf313f91b995,human,val,0,119,118.52,8000,2,PCM_16,WAV,3792684,6c41032a9536d80af11e92ec2b082049,-23.612934112548828,0.9803466796875,0.0,0.00011348563566571102,0.0043832264596692545,-25.686691284179688,0.6990966796875,0.0,-5.840684025315568e-05,0.021892929463381706,-0.00114413501711748,12,23,21.980000000000018,69.26000000000002,0.18545393182585235,1.831666666666668,4.68,1.06,117.36,1.1999999999999993,2.0326427043719146,1.32,1.1599999999999966,9.25,1.1099999999999994,22.85999999999994,0.1928788390145118,9,2.5399999999999934,0.9270104895104895,0.963652885052249,0.9449766094898641,7,20.029999999999955,1062.5,548.0116114491303,-37.815040588378906,-16.552509307861328,-72.24716186523438,55.69465255737305
call_d0442c9e97b7,synthetic,train,1,198,198.38,8000,2,PCM_16,WAV,6348204,5d9deb452766fab875db01978f366bf3,-22.327735900878906,0.9803466796875,0.0,-3.487031062832102e-05,0.0004127180159290251,-27.786739349365234,0.6678466796875,0.0,-6.145581573946401e-05,0.03718809859864906,0.0004083487640112028,43,15,64.01999999999997,65.97999999999996,0.32271398326444184,1.4888372093023248,13.200000000000003,3.5,197.46,8.25,8.445767445886725,4.73,0.9199999999999875,4.92,0.8199999999999932,68.86999999999982,0.34716201229962607,33,2.0869696969696916,0.887454677302393,0.9547511312217195,0.9198737221888154,22,58.39999999999998,1015.625,586.814088464928,-42.97124481201172,-18.013591766357422,-44.86380386352539,26.85021209716797
call_d13864e1e455,synthetic,train,1,158,158.36,8000,2,PCM_16,WAV,5067564,f5c54bcf345293f29d9ea5be74d03074,-22.030303955078125,0.9803466796875,0.0,-6.216097244760022e-05,0.001503694114675423,-25.394737243652344,0.7928466796875,0.0,-6.476467387983575e-05,0.027458796413235665,-0.0001182302461318685,17,19,27.899999999999984,77.18000000000006,0.1761808537509471,1.6411764705882343,3.960000000000001,12.34,157.54,4.719999999999999,2.6545191602846545,0.54,0.8200000000000216,12.24,0.710000000000008,30.749999999999964,0.19417782268249534,16,1.9218749999999978,0.8961713173264114,0.9885468861846815,0.9400953029271614,16,30.57999999999997,546.875,273.80874583838255,-37.704410552978516,-15.009907722473145,-46.32906723022461,31.319159507751465
call_d13e6463c6fb,human,train,0,148,147.96,8000,2,PCM_16,WAV,4734764,795d5ce9f8c670ef4867c454ba07a53c,-24.46151351928711,0.9803466796875,0.0,0.00010460994963068515,0.0005702554744525547,-25.27472686767578,0.7615966796875,0.0,-5.941440031165257e-05,0.023666869424168693,0.000872230387397755,14,22,36.12000000000002,81.99999999999999,0.24412003244120045,2.5800000000000014,8.100000000000001,1.06,118.5,1.2199999999999989,3.495706241974219,2.27,29.460000000000008,0.9600000000000001,37.610000000000014,36.849999999999966,0.24905379832387106,10,3.6849999999999965,0.950121984277582,0.9698395130049806,0.9598795015746954,11,34.83999999999999,968.75,459.4533665209878,-31.654796600341797,-18.480985641479492,-72.24716186523438,53.76617622375488
call_d147a02786d2,synthetic,train,1,153,153.68,8000,2,PCM_16,WAV,4917804,03dd65ecfa46337492915ab2dd4f1175,-32.81230163574219,0.9803466796875,0.0,0.00012539481394924223,0.0019643089536699634,-25.97547149658203,0.6990966796875,0.0,-6.314336496870965e-05,0.0297403695991671,3.230306032183113e-05,8,19,46.620000000000026,77.22000000000003,0.3033576262363354,5.827500000000003,12.4,9.56,152.9,2.519999999999996,1.2020165348280356,1.03,0.7800000000000011,9.46,0.6800000000000068,48.06999999999995,0.31279281624154054,8,6.008749999999994,0.9698419301164726,0.9997855917667239,0.9845861486486487,13,44.799999999999976,765.625,373.18617623117353,-37.70552062988281,-27.765209197998047,-72.24716186523438,44.48195266723633
call_d17b2416d506,synthetic,train,1,151,151.16,8000,2,PCM_16,WAV,4837164,8816e3167db98535398151756c07ec32,-22.871017456054688,0.9490966796875,0.0,0.00012691383017227054,0.0009021897327335274,-24.878612518310547,0.9490966796875,0.0,-6.416605174308643e-05,0.03149890844138661,2.552654249559297e-05,10,17,32.559999999999995,69.94000000000003,0.21540089970891768,3.2559999999999993,6.699999999999999,12.06,150.44,3.599999999999998,0.9017338853564288,0.04,0.7199999999999989,11.96,0.6099999999999852,34.34999999999994,0.22724265678750952,12,2.862499999999995,0.9418435591741785,0.9947788697788698,0.9675877520537715,11,30.84999999999997,1828.125,618.7241090880643,-36.78061294555664,-16.435955047607422,-72.24716186523438,55.81120681762695
call_d38f7d5159e7,human,train,0,112,111.58,8000,2,PCM_16,WAV,3570604,20d76f7e1d96b18bcf71b4d8159de9d8,-32.32609558105469,0.9803466796875,0.0,0.00010007812670664862,0.0006968094640616598,-24.03282356262207,0.9178466796875,0.0,-5.897484879824333e-05,0.02641042301487722,-3.495562641338626e-05,17,20,25.860000000000007,54.80000000000001,0.23176196450976883,1.5211764705882356,5.460000000000001,0.98,102.2,1.5899999999999992,2.378891220190615,2.57,9.379999999999995,0.9,9.320000000000007,23.429999999999986,0.20998386807671612,12,1.9524999999999988,0.943307757885763,0.8551004636785162,0.8970409404134576,9,21.02999999999998,2546.875,1063.1360631224936,-24.662551879882812,-25.606571197509766,-72.24716186523438,46.64059066772461
call_d3e854cbb77d,human,train,0,150,149.36,8000,2,PCM_16,WAV,4779564,ce1e979a3064c24386812585d8a83f4c,-29.7359561920166,0.9490966796875,0.0,0.00015547782822977751,0.0005531936261381896,-23.965923309326172,0.8240966796875,0.0,-5.829958899994381e-05,0.02087992099625067,-5.8132933091791663e-05,21,20,35.480000000000025,91.41999999999993,0.2375468666309589,1.6895238095238108,5.899999999999999,0.54,145.68,1.6399999999999988,3.0393788547521807,7.890000000000001,3.680000000000007,0.5800000000000001,3.5800000000000125,34.22999999999988,0.2291778253883227,18,1.9016666666666602,0.9247594050743657,0.8924852237545736,0.9083357204239473,13,28.939999999999923,1875.0,674.6422925700481,-22.598079681396484,-23.33980369567871,-72.24716186523438,48.907358169555664
call_d437831f4543,synthetic,train,1,136,136.78,8000,2,PCM_16,WAV,4377004,89f681f9904565175a45a973e96200b3,-26.552406311035156,0.7303466796875,0.0,0.0001308911305386573,0.00565232490130136,-25.003416061401367,0.8553466796875,0.0,-6.661167572019622e-05,0.028173892381927183,-0.0002663681194485828,11,17,28.320000000000014,74.11999999999998,0.20704781400789599,2.574545454545456,8.319999999999999,10.4,135.96,2.34,1.9201033030060841,0.73,0.8199999999999932,10.3,0.710000000000008,30.279999999999944,0.22137739435589956,12,2.5233333333333285,0.929159802306425,0.9947089947089947,0.9608177172061328,12,28.29999999999997,1921.875,582.8564174318519,-36.94263458251953,-20.003829956054688,-72.24716186523438,52.24333190917969
call_d4518fcb700a,synthetic,val,1,144,144.4,8000,2,PCM_16,WAV,4620844,9f550ba0cc14ed6d427677e2e70be2b7,-18.635826110839844,0.9803466796875,0.0,5.300981501932256e-05,0.000575657894736842,-25.932065963745117,0.9178466796875,0.0,-6.59905927022919e-05,0.0281518351800554,2.8160193372969003e-05,9,22,55.67999999999998,69.29999999999998,0.38559556786703586,6.186666666666664,25.340000000000003,9.82,113.78,1.759999999999998,1.2663859338026988,2.56,30.620000000000005,9.71,30.52000000000001,57.37999999999994,0.39736842105263115,10,5.737999999999994,0.9686356508102457,0.9983836206896551,0.9832846908994428,16,54.899999999999984,1656.25,465.5626908774829,-33.565216064453125,-14.62777042388916,-72.24716186523438,57.619391441345215
call_d557fa43925b,human,train,0,143,142.46,8000,2,PCM_16,WAV,4558764,2dbaa6a3213f8d41f1514ce4e5453646,-30.2774715423584,0.5740966796875,0.0,4.7468693082919344e-05,0.0014328583462024428,-25.239103317260742,0.9803466796875,0.0,-5.079754191683605e-05,0.3903192124105012,-7.843914964313224e-05,22,12,49.49999999999999,81.32000000000001,0.3474659553558893,2.2499999999999996,16.319999999999997,9.18,120.3,4.760000000000002,3.423976833357945,15.02,22.16000000000001,9.69,22.060000000000016,43.649999999999935,0.3064017969956474,16,2.728124999999996,0.9533287577213452,0.8413082980012114,0.8938223938223938,13,39.97999999999993,1125.0,574.4496724444582,-26.804821014404297,-25.142366409301758,-71.27806854248047,46.13570213317871
call_d5d00276dd35,human,train,0,152,151.52,8000,2,PCM_16,WAV,4848684,9dc75dbc4e05ba015a8357fe0f5a776f,-22.989768981933594,0.9803466796875,0.0,0.00011684544733725488,0.0014940271911298838,-24.76126480102539,0.9490966796875,0.0,-6.472276436397806e-05,0.027183705121436114,-0.00026819262986954036,65,20,74.27999999999992,82.92000000000002,0.4902323125659973,1.1427692307692294,6.020000000000003,1.72,151.52,5.699999999999996,4.51903810241668,33.06,0.0,1.6199999999999999,0.0,66.9499999999998,0.4418558606124591,43,1.556976744186042,0.9001490312965723,0.812373907195696,0.8540120183810533,22,50.2499999999999,796.875,509.6153446223322,-41.31271743774414,-19.445024490356445,-72.24716186523438,52.80213737487793
call_d60330be1b1f,human,val,0,170,169.3,8000,2,PCM_16,WAV,5417644,087ad534c225d3245a29e5c039c87a3a,-28.972824096679688,0.6678466796875,0.0,0.00013760209549218416,0.0018199940933254577,-24.27802848815918,0.9803466796875,0.0,-6.484948971774429e-05,0.024625664500886,-5.672800740256095e-05,17,20,38.24000000000002,96.10000000000002,0.22587123449497945,2.2494117647058838,6.6200000000000045,4.54,150.48,1.8799999999999955,1.3483543731419179,1.59,18.82000000000002,7.24,18.76000000000002,39.07999999999996,0.23083284111045457,15,2.605333333333331,0.9366862394689813,0.9582136328022982,0.9473276529821844,12,35.07,1734.375,707.5133582288865,-31.65618133544922,-22.612564086914062,-72.24716186523438,49.63459777832031
call_d72a7cb67eb0,human,train,0,169,169.32,8000,2,PCM_16,WAV,5418284,4f65d9a5b207ffa9a777479a666e9e1f,-26.398717880249023,0.9490966796875,0.0,0.00017358521290589124,0.0008740845735884715,-25.905742645263672,0.7615966796875,0.0,-5.8226265537086874e-05,0.026284549964564138,-3.7692727600134365e-07,20,21,46.580000000000055,84.87999999999997,0.275100401606426,2.329000000000003,7.719999999999999,9.3,162.96,2.1499999999999986,3.340704117398008,2.13,6.359999999999985,9.200000000000001,6.259999999999991,49.9099999999998,0.29476730451216515,20,2.49549999999999,0.9259110933119744,0.9912111468381565,0.9574490112848121,17,44.70999999999987,1671.875,587.9553655310611,-23.19767951965332,-21.09377670288086,-72.24716186523438,51.153385162353516
call_d80d9f6f7884,human,train,0,134,134.14,8000,2,PCM_16,WAV,4292524,a411db7a2db4d4563f6c78be7af54d86,-23.86347198486328,0.8240966796875,0.0,0.00011802458175225183,0.0026231921872670342,-24.807743072509766,0.8553466796875,0.0,-5.7220004237024114e-05,0.025019569106903235,-0.0004009033742502415,15,21,32.56000000000001,66.65999999999998,0.24273147457879837,2.1706666666666674,7.0,0.92,131.16,1.5999999999999943,4.879411347902617,2.4,2.9799999999999898,0.81,22.28,32.779999999999944,0.2443715521097357,11,2.979999999999995,0.9390615478366849,0.945688861613992,0.9423635529735515,10,29.44999999999998,843.75,531.7148779288013,-35.43769836425781,-17.762948989868164,-72.24716186523438,54.48421287536621
call_d88d3c23953c,synthetic,val,1,167,166.7,8000,2,PCM_16,WAV,5334444,5303aeebc4fd6a15562a4d0e41c288bb,-20.54102897644043,0.9803466796875,0.0,-5.4126961913425475e-05,0.00048740251949610077,-25.165300369262695,0.9490966796875,0.0,-5.7705750805325806e-05,0.027449010197960408,-4.440053151691941e-05,18,21,40.08,81.18000000000002,0.24043191361727656,2.2266666666666666,5.579999999999998,11.76,165.86,3.839999999999999,2.331218088849214,2.7600000000000002,0.839999999999975,11.66,0.7399999999999807,43.68999999999987,0.26208758248350256,19,2.2994736842105197,0.914932540589984,0.9975068561455996,0.9544370229007634,16,38.43999999999997,1750.0,476.91679648452697,-33.6270751953125,-14.73537826538086,-48.349578857421875,33.614200592041016
call_d88d8e15e430,synthetic,train,1,173,172.26,8000,2,PCM_16,WAV,5512364,f6ad4236b0ad8d1bbf39ca1ad93ac805,-20.260374069213867,0.9803466796875,0.0,0.00010913037112914026,0.0016552014396841984,-25.891029357910156,0.6678466796875,0.0,-6.473957182606682e-05,0.0289627597817253,7.737487330571876e-05,15,17,52.12,81.86000000000003,0.30256588877278534,3.4746666666666663,14.61999999999999,9.86,143.8,2.6200000000000045,5.394076751400558,2.31,28.45999999999998,9.75,28.349999999999994,55.149999999999906,0.3201555787762679,15,3.6766666666666605,0.9445551730385939,1.0,0.9714871412597839,17,51.70999999999992,921.875,576.2028887676527,-43.582923889160156,-15.314005851745605,-72.24716186523438,56.93315601348877
call_d89caa393417,synthetic,train,1,95,95.26,8000,2,PCM_16,WAV,3048364,e8503dc636dc25742289e88e9e94f553,-21.023313522338867,0.8240966796875,0.0,8.124432497425005e-05,0.00152214990552173,-27.281797409057617,0.5740966796875,0.0,-5.8722311223391443e-05,0.038753149275666594,-0.0006523259720909669,8,8,43.080000000000005,30.000000000000007,0.45223598572328366,5.385000000000001,18.659999999999997,11.86,94.36,3.299999999999997,6.588906870642502,0.34,0.9000000000000057,11.75,0.8100000000000165,44.61999999999997,0.4684022674784796,8,5.577499999999996,0.9650694133452754,1.0,0.9822242479489517,14,43.70999999999996,859.375,554.3801888389057,-43.5676383972168,-17.729520797729492,-72.24716186523438,54.51764106750488
call_d9b9c625f406,synthetic,train,1,160,160.6,8000,2,PCM_16,WAV,5139244,4adfd13072f51e1044b1354c6da5fcbc,-28.750564575195312,0.6365966796875,0.0,0.0001360828464385122,0.0024789850560398507,-25.974727630615234,0.7615966796875,0.0,-6.574533472303301e-05,0.03328533623910336,-0.001492080099385067,25,19,30.199999999999996,68.96000000000002,0.1880448318804483,1.2079999999999997,4.139999999999997,11.34,141.32,4.239999999999995,2.745702096003862,1.92,19.28,11.23,19.169999999999987,34.199999999999854,0.21295143212951342,25,1.367999999999994,0.8671532846715329,0.9821428571428571,0.9210730345790045,12,24.549999999999915,1718.75,565.4862026348351,-41.633941650390625,-22.10903549194336,-72.24716186523438,50.138126373291016
call_db5326bcb672,human,train,0,196,195.98,8000,2,PCM_16,WAV,6271404,e3e6a891f5dcaa2ee7f86a3e082aaf98,-27.039594650268555,0.7928466796875,0.0,7.800777530064806e-05,0.00040246453719767323,-25.006208419799805,0.9178466796875,0.0,-6.50868532829918e-05,0.025416496581283806,0.00017176015813489566,18,25,51.97999999999997,106.19999999999996,0.26523114603530956,2.8877777777777762,9.9,3.12,195.96,1.2999999999999954,4.403858016796044,2.22,0.01999999999998181,3.02,0.0,55.279999999999944,0.28206959893866695,18,3.071111111111108,0.9394651246837731,1.0,0.968787850554365,20,53.36999999999994,2187.5,682.9314550524962,-30.468994140625,-21.544504165649414,-72.24716186523438,50.70265769958496
call_dc1a55102190,human,val,0,160,160.32,8000,2,PCM_16,WAV,5130284,93583a6b4eb82bb1b3f23a2a71b2473d,-29.965927124023438,0.9803466796875,0.0,0.00015347683802247047,0.0011133982035928143,-24.041278839111328,0.9178466796875,0.0,-6.1010981880826876e-05,0.021223958333333334,0.0011172929781963627,16,22,36.000000000000014,92.96000000000002,0.22455089820359292,2.250000000000001,4.540000000000006,0.74,160.3,1.4000000000000057,3.110600085013963,4.9,0.01999999999998181,0.64,0.0,37.579999999999934,0.2344061876247501,16,2.348749999999996,0.9290836653386454,0.9711271515824542,0.9496402877697842,10,31.189999999999976,1328.125,546.2137205267059,-33.25668716430664,-23.66598892211914,-72.24716186523438,48.581172943115234
call_dcdbcc7d70e4,synthetic,train,1,163,162.94,8000,2,PCM_16,WAV,5214124,1c8ac17093f801ea84a0da53af378701,-25.672035217285156,0.9803466796875,0.0,0.000129540785565041,0.00047563520314226096,-24.522266387939453,0.9490966796875,0.0,-5.848684304510243e-05,0.02535289063458942,-7.343003860986144e-05,13,19,36.26000000000002,87.14000000000001,0.22253590278630184,2.7892307692307705,7.640000000000001,10.04,137.22,2.4599999999999795,2.200481926774036,0.6,25.72,9.94,25.620000000000005,38.67999999999993,0.2373879955811951,14,2.7628571428571376,0.9339184305627258,0.996694214876033,0.9642857142857143,13,36.21999999999995,1609.375,469.06371521309643,-34.952308654785156,-19.426694869995117,-72.24716186523438,52.82046699523926
call_ddeabfdb99d4,human,train,0,147,147.24,8000,2,PCM_16,WAV,4711724,fc78aae481961a3ab7b1acf616bb37e2,-30.082565307617188,0.8553466796875,0.0,8.338559564435855e-05,0.004614914425427873,-24.11646842956543,0.9178466796875,0.0,-6.74257316859439e-05,0.028493446074436296,-0.0009483496511726291,38,20,54.80000000000003,75.91999999999999,0.3721814724259714,1.4421052631578957,7.700000000000003,0.72,146.16,2.420000000000016,3.197603375722122,12.120000000000001,1.0800000000000125,0.63,0.9900000000000091,57.809999999999725,0.3926242868785637,37,1.562432432432425,0.9015373985144239,0.9511572808456351,0.9256828662646328,19,44.30999999999986,1984.375,687.8934625541744,-32.503150939941406,-26.02349090576172,-72.24716186523438,46.223670959472656
call_ddf2da1910f1,human,train,0,98,97.48,8000,2,PCM_16,WAV,3119404,6191c2793521f11b94236f42e84b9ee6,-27.902849197387695,0.4412841796875,0.0,0.00015579476894345134,0.0007963171932704145,-25.425642013549805,0.7928466796875,0.0,-5.664191485266201e-05,0.028359663520722198,-0.0015111681600976433,18,14,34.74000000000001,47.61999999999999,0.3563807960607305,1.9300000000000006,5.859999999999999,8.98,97.2,2.469999999999999,4.054825657301571,9.09,0.28000000000000114,8.870000000000001,0.19000000000001194,36.28999999999991,0.37228149363972,16,2.268124999999994,0.92652724270776,0.9678068410462777,0.946717278222972,15,34.08999999999992,750.0,405.63968653413747,-31.258506774902344,-23.639163970947266,-72.24716186523438,48.60799789428711
call_df3e278ab7fe,synthetic,train,1,130,130.4,8000,2,PCM_16,WAV,4172844,826d27500893174e7d9da0d6218f6cc3,-17.98733139038086,0.9803466796875,0.0,0.00010151389142265543,0.001187691717791411,-25.858074188232422,0.6678466796875,0.0,-5.7405224652029574e-05,0.02611579754601227,-0.00037074315627475516,12,17,37.599999999999994,61.23999999999998,0.28834355828220853,3.133333333333333,10.780000000000001,9.18,125.24,3.3500000000000014,3.0422629552503992,1.01,5.160000000000011,9.07,5.0600000000000165,39.899999999999935,0.30598159509202405,12,3.3249999999999944,0.9411911911911912,1.0,0.9697047827768467,11,35.19999999999999,2593.75,809.0055841366488,-35.36002731323242,-12.844295501708984,-72.24716186523438,59.40286636352539
call_df75973c8794,synthetic,train,1,169,168.6,8000,2,PCM_16,WAV,5395244,d7a87330669a6968c315676a5a9410ba,-24.82599639892578,0.8240966796875,0.0,8.333425648743287e-05,0.0004596678529062871,-27.047046661376953,0.9490966796875,0.0,-6.321482942439616e-05,0.03256005338078292,-0.0001920071829373683,14,16,70.92000000000004,64.89999999999998,0.4206405693950181,5.0657142857142885,11.699999999999989,10.22,167.78,6.37,9.085563453375144,0.55,0.8199999999999932,10.120000000000001,0.7299999999999898,73.42999999999998,0.4355278766310794,15,4.8953333333333315,0.9642128180704858,0.9985907553551296,0.9811007268951194,24,72.20999999999997,1125.0,384.71012002758147,-35.32513427734375,-21.216201782226562,-72.24716186523438,51.03096008300781
call_e0a8703be347,synthetic,train,1,147,147.56,8000,2,PCM_16,WAV,4721964,3a44cae6d524d8dcf2eb05e72cd4d19d,-26.4332275390625,0.7303466796875,0.0,0.0001100756780942902,0.0009496137164543237,-26.15621566772461,0.8240966796875,0.0,-6.350431794999167e-05,0.031991223908918405,0.0008511582383828874,13,10,52.499999999999986,64.21999999999997,0.3557874762808348,4.038461538461537,10.200000000000003,11.06,146.78,7.700000000000003,4.586017854665809,0.32,0.7800000000000011,10.97,0.6800000000000068,54.88999999999992,0.37198427758200003,13,4.2223076923076865,0.9561179898033503,1.0,0.9775667876756958,18,54.689999999999934,1703.125,580.1690401308575,-41.088226318359375,-22.138545989990234,-72.24716186523438,50.10861587524414
call_e0c1f661d9ca,human,train,0,129,128.04,8000,2,PCM_16,WAV,4097324,1b69e6afdece56343b5179d416b4405d,-20.798160552978516,0.9803466796875,0.0,9.37466902541928e-05,0.0030488519212746017,-26.173805236816406,0.8240966796875,0.0,-5.464729474624619e-05,0.03017709309590753,2.7937008801013544e-05,18,13,47.81999999999999,50.919999999999995,0.373477038425492,2.6566666666666663,6.139999999999997,1.38,123.18,5.859999999999999,4.579071996160439,2.8000000000000003,4.859999999999985,1.27,4.780000000000001,50.5599999999999,0.3948766010621673,18,2.8088888888888834,0.9415135348745307,0.9962366715450554,0.9681023973994312,17,46.56999999999996,1109.375,653.663322282053,-35.64201736450195,-16.7628116607666,-72.24716186523438,55.48435020446777
call_e106a61086bb,synthetic,train,1,170,169.72,8000,2,PCM_16,WAV,5431084,619065edd3906f0cde94d47ad4d66a9e,-28.698566436767578,0.6990966796875,0.0,0.00013795295672025532,0.005888374970539713,-25.879919052124023,0.9490966796875,0.0,-6.510742969112471e-05,0.031917275512609006,0.0003039229527294397,15,19,34.179999999999986,76.01999999999995,0.2013905255715295,2.2786666666666657,6.1200000000000045,12.78,149.26,3.6799999999999997,1.8598762204930621,0.54,20.460000000000008,12.700000000000001,20.349999999999994,36.5399999999999,0.21529578128682478,15,2.4359999999999933,0.9250751982499317,0.9888921368021046,0.9559197513421871,13,32.20999999999999,1703.125,562.6345742602717,-41.1679801940918,-22.157697677612305,-72.2743911743164,50.1166934967041
call_e118b75d4937,human,train,0,150,149.92,8000,2,PCM_16,WAV,4797484,9b8b9c5577a6be342bfdd9d736768845,-23.837434768676758,0.9803466796875,0.0,-0.0003249486908316612,0.0006403415154749199,-25.166919708251953,0.7928466796875,0.0,-5.9113430324941874e-05,0.02354672491995731,0.0006071391374187398,27,24,47.919999999999995,79.97999999999996,0.31963713980789754,1.7748148148148146,7.240000000000002,1.02,148.5,1.85,2.7990612331605464,13.58,1.4199999999999875,0.92,1.3099999999999739,49.69999999999991,0.3315101387406611,24,2.0708333333333298,0.9203860072376358,0.9543464665415885,0.9370586429229352,21,46.189999999999884,2296.875,950.2643162653811,-22.915143966674805,-19.057329177856445,-70.785888671875,51.728559494018555
call_e2200941723b,synthetic,train,1,108,108.38,8000,2,PCM_16,WAV,3468204,db09acf4b0b082bd7397920a16fca25c,-17.89251136779785,0.9803466796875,0.0,-6.302563997451216e-05,0.0007150765823952759,-28.085153579711914,0.8865966796875,0.0,-6.202561053214595e-05,0.04385034139140063,-0.00013889598426661162,27,6,36.29999999999998,26.6,0.3349326443993355,1.3444444444444439,6.940000000000001,4.0,102.0,7.699999999999996,9.522153571540423,4.51,6.3799999999999955,3.89,6.27000000000001,43.6699999999999,0.4029341206864726,24,1.8195833333333293,0.831427264409881,1.0,0.9079555389034595,16,36.51999999999997,1281.25,344.4215360019392,-32.7059326171875,-13.980914115905762,-44.27491760253906,30.2940034866333
call_e2d538297f0c,human,val,0,206,206.46,8000,2,PCM_16,WAV,6606764,cdc179fa93f55bf3e712c944c8ad1c67,-23.791826248168945,0.8553466796875,0.0,-8.358913328265771e-05,0.0016716313087280828,-25.36699676513672,0.8553466796875,0.0,-5.773263183073141e-05,0.024731788239852757,-3.514271056944527e-05,24,29,59.060000000000045,99.54000000000005,0.28606025380218947,2.460833333333335,6.460000000000008,1.06,204.32,2.8400000000000034,4.920251734073577,3.5100000000000002,2.140000000000015,9.43,2.0500000000000114,62.0699999999999,0.3006393490264453,22,2.821363636363632,0.9420383191112542,0.9898494332600237,0.9653522521036133,23,59.33999999999991,1000.0,486.8742292462214,-33.20726776123047,-18.588916778564453,-72.24716186523438,53.65824508666992
call_e3064936e37a,synthetic,train,1,118,117.94,8000,2,PCM_16,WAV,3774124,04c841545d4c4093a42dc17811b84c97,-17.196348190307617,0.9803466796875,0.0,-0.00010772609675768763,0.0011647871799219942,-26.05546760559082,0.8865966796875,0.0,-6.230046710697934e-05,0.034530269628624724,-0.0021612377753748814,19,16,42.05999999999999,43.78000000000003,0.3566220111921315,2.2136842105263153,12.239999999999995,12.78,112.94,3.1799999999999997,3.8181850919149904,4.13,5.0,12.67,4.900000000000006,45.29999999999988,0.38409360691877126,19,2.3842105263157833,0.9188175601147143,0.9897813688212928,0.9529802082141632,15,39.88999999999995,1140.625,343.77045264381513,-33.357261657714844,-13.139719009399414,-45.508392333984375,32.36867332458496
call_e3084824935d,synthetic,train,1,141,141.46,8000,2,PCM_16,WAV,4526764,a7e7bc653afe6dc8a4b1e829faaebd42,-24.657699584960938,0.7928466796875,0.0,0.00013526357361115515,0.00241941184787219,-27.129653930664062,0.9803466796875,0.0,-6.218814087333158e-05,0.036852290400113105,-6.023363569984493e-05,10,15,31.939999999999984,52.760000000000005,0.22578820868089908,3.193999999999998,10.140000000000008,11.44,140.78,3.670000000000009,0.7600236838414979,1.16,0.6800000000000068,11.35,0.5900000000000034,33.93999999999993,0.23992648098402322,10,3.3939999999999926,0.9408127208480566,1.0,0.9695038689121529,13,32.58999999999993,875.0,559.5407757576087,-44.05140686035156,-18.458539962768555,-72.24716186523438,53.78862190246582
call_e31bf946a8fa,human,train,0,149,148.18,8000,2,PCM_16,WAV,4741804,5fac45f253d03199a0d7116344b0e49d,-24.99162483215332,0.9803466796875,0.0,7.019629993010312e-05,0.0009633553785936024,-26.075233459472656,0.7303466796875,0.0,-5.561858415603638e-05,0.027471656093939804,0.0006577366153255031,12,17,39.73999999999999,72.47999999999999,0.2681873397219597,3.3116666666666656,6.940000000000001,1.06,141.78,1.410000000000001,1.4238553297298127,0.72,6.400000000000006,0.9600000000000001,6.300000000000011,41.82999999999993,0.28229180726143827,14,2.9878571428571377,0.9438604873387482,0.9939622641509434,0.968263693174856,13,37.699999999999946,1000.0,456.50940385079065,-28.91770362854004,-19.498693466186523,-72.24716186523438,52.74846839904785
